ip,country,risk_score
192.168.0.1,IN,0.31
192.168.0.6,IN,0.58
192.168.0.11,DE,0.43
192.168.0.16,FR,0.35
192.168.0.21,ZA,0.46
192.168.0.26,IN,0.71
192.168.0.31,GB,0.45
192.168.0.36,DE,0.39
192.168.0.41,CA,0.76
192.168.0.46,US,0.79
192.168.0.51,CA,0.11
192.168.0.56,US,0.87
192.168.0.61,IN,0.78
192.168.0.66,ZA,0.38
192.168.0.71,GB,0.8
192.168.0.76,CA,0.83
192.168.0.81,GB,0.56
192.168.0.86,FR,0.27
192.168.0.91,NG,0.05
192.168.0.96,FR,0.62
192.168.0.101,CA,0.66
192.168.0.106,NG,0.12
192.168.0.111,CA,0.51
192.168.0.116,IN,0.92
192.168.0.121,US,0.86
192.168.0.126,PL,0.1
192.168.0.131,NG,0.86
192.168.0.136,GB,0.68
192.168.0.141,PL,0.52
192.168.0.146,NG,0.55
192.168.0.151,US,0.45
192.168.0.156,NG,0.77
192.168.0.161,PL,0.09
192.168.0.166,FR,0.02
192.168.0.171,NG,0.35
192.168.0.176,NG,0.81
192.168.0.181,NG,0.73
192.168.0.186,NG,0.04
192.168.0.191,IN,0.31
192.168.0.196,DE,0.06
192.168.0.201,IN,0.82
192.168.0.206,DE,0.41
192.168.0.211,IN,0.37
192.168.0.216,US,0.54
192.168.0.221,US,0.56
192.168.0.226,GB,0.53
192.168.0.231,ZA,0.33
192.168.0.236,PL,0.98
192.168.0.241,BR,0.25
192.168.0.246,US,0.98
192.168.0.251,CA,0.53
192.168.1.1,NG,0.54
192.168.1.6,US,0.48
192.168.1.11,DE,0.55
192.168.1.16,IN,0.07
192.168.1.21,IN,0.66
192.168.1.26,CA,0.58
192.168.1.31,GB,0.27
192.168.1.36,NG,0.14
192.168.1.41,DE,0.01
192.168.1.46,DE,0.12
192.168.1.51,BR,0.78
192.168.1.56,US,0.75
192.168.1.61,US,0.13
192.168.1.66,NG,0.23
192.168.1.71,CA,0.83
192.168.1.76,NG,0.44
192.168.1.81,ZA,0.69
192.168.1.86,FR,0.99
192.168.1.91,US,0.39
192.168.1.96,US,0.01
192.168.1.101,GB,0.67
192.168.1.106,ZA,0.79
192.168.1.111,BR,0.8
192.168.1.116,US,0.09
192.168.1.121,PL,0.19
192.168.1.126,BR,0.24
192.168.1.131,PL,0.09
192.168.1.136,DE,0.18
192.168.1.141,BR,0.57
192.168.1.146,PL,0.13
192.168.1.151,IN,0.58
192.168.1.156,FR,0.31
192.168.1.161,US,0.85
192.168.1.166,IN,0.63
192.168.1.171,ZA,0.67
192.168.1.176,DE,0.74
192.168.1.181,GB,0.64
192.168.1.186,DE,0.42
192.168.1.191,IN,0.78
192.168.1.196,IN,0.87
192.168.1.201,NG,0.24
192.168.1.206,DE,0.89
192.168.1.211,BR,0.7
192.168.1.216,PL,0.48
192.168.1.221,IN,0.13
192.168.1.226,BR,0.45
192.168.1.231,NG,0.66
192.168.1.236,FR,0.61
192.168.1.241,BR,0.43
192.168.1.246,IN,0.86
192.168.1.251,FR,0.42
192.168.2.1,PL,0.19
192.168.2.6,NG,0.91
192.168.2.11,ZA,0.75
192.168.2.16,CA,0.55
192.168.2.21,DE,0.18
192.168.2.26,US,0.1
192.168.2.31,NG,0.92
192.168.2.36,US,0.55
192.168.2.41,PL,0.95
192.168.2.46,US,0.93
192.168.2.51,NG,0.37
192.168.2.56,IN,0.25
192.168.2.61,NG,0.58
192.168.2.66,US,0.82
192.168.2.71,DE,0.92
192.168.2.76,ZA,0.9
192.168.2.81,FR,0.61
192.168.2.86,DE,0.86
192.168.2.91,IN,0.59
192.168.2.96,CA,0.02
192.168.2.101,CA,0.67
192.168.2.106,GB,0.6
192.168.2.111,NG,0.49
192.168.2.116,BR,0.55
192.168.2.121,BR,0.22
192.168.2.126,ZA,0.54
192.168.2.131,NG,0.56
192.168.2.136,CA,0.28
192.168.2.141,GB,0.03
192.168.2.146,GB,0.86
192.168.2.151,DE,0.62
192.168.2.156,CA,0.16
192.168.2.161,US,1.0
192.168.2.166,FR,0.02
192.168.2.171,CA,0.51
192.168.2.176,BR,0.18
192.168.2.181,ZA,0.35
192.168.2.186,DE,0.15
192.168.2.191,US,0.6
192.168.2.196,PL,0.16
192.168.2.201,CA,0.94
192.168.2.206,BR,0.46
192.168.2.211,IN,0.27
192.168.2.216,FR,0.26
192.168.2.221,NG,0.68
192.168.2.226,BR,0.23
192.168.2.231,BR,0.78
192.168.2.236,NG,0.25
192.168.2.241,FR,0.09
192.168.2.246,ZA,0.25
192.168.2.251,BR,0.65
192.168.3.1,FR,0.91
192.168.3.6,GB,0.35
192.168.3.11,IN,0.26
192.168.3.16,PL,0.6
192.168.3.21,US,0.01
192.168.3.26,FR,0.28
192.168.3.31,ZA,0.24
192.168.3.36,GB,0.37
192.168.3.41,GB,0.77
192.168.3.46,NG,0.37
192.168.3.51,FR,0.63
192.168.3.56,PL,0.02
192.168.3.61,ZA,0.54
192.168.3.66,CA,0.51
192.168.3.71,FR,0.86
192.168.3.76,BR,0.36
192.168.3.81,IN,0.46
192.168.3.86,NG,0.34
192.168.3.91,ZA,0.55
192.168.3.96,GB,0.44
192.168.3.101,NG,0.18
192.168.3.106,CA,0.25
192.168.3.111,CA,0.46
192.168.3.116,NG,0.23
192.168.3.121,US,0.08
192.168.3.126,PL,0.48
192.168.3.131,BR,0.66
192.168.3.136,CA,0.14
192.168.3.141,FR,0.09
192.168.3.146,IN,0.25
192.168.3.151,NG,0.02
192.168.3.156,FR,0.96
192.168.3.161,ZA,0.76
192.168.3.166,ZA,0.19
192.168.3.171,IN,0.92
192.168.3.176,FR,0.02
192.168.3.181,IN,0.02
192.168.3.186,FR,0.65
192.168.3.191,ZA,0.33
192.168.3.196,PL,0.37
192.168.3.201,FR,0.9
192.168.3.206,GB,0.14
192.168.3.211,CA,0.62
192.168.3.216,US,0.09
192.168.3.221,NG,0.61
192.168.3.226,GB,0.76
192.168.3.231,BR,0.76
192.168.3.236,NG,0.58
192.168.3.241,US,0.24
192.168.3.246,ZA,0.54
192.168.3.251,DE,0.59
192.168.4.1,PL,0.53
192.168.4.6,GB,0.35
192.168.4.11,DE,0.4
192.168.4.16,GB,0.75
192.168.4.21,ZA,0.37
192.168.4.26,GB,0.94
192.168.4.31,US,0.29
192.168.4.36,FR,0.36
192.168.4.41,BR,0.49
192.168.4.46,IN,0.97
192.168.4.51,BR,0.48
192.168.4.56,DE,0.78
192.168.4.61,PL,0.15
192.168.4.66,DE,0.53
192.168.4.71,PL,0.98
192.168.4.76,NG,0.54
192.168.4.81,US,0.94
192.168.4.86,PL,0.08
192.168.4.91,NG,0.55
192.168.4.96,BR,0.78
192.168.4.101,ZA,0.41
192.168.4.106,US,0.76
192.168.4.111,GB,0.72
192.168.4.116,PL,0.74
192.168.4.121,GB,0.13
192.168.4.126,IN,0.71
192.168.4.131,CA,0.71
192.168.4.136,BR,0.91
192.168.4.141,NG,0.55
192.168.4.146,BR,0.25
192.168.4.151,DE,0.17
192.168.4.156,DE,0.31
192.168.4.161,US,0.24
192.168.4.166,ZA,0.38
192.168.4.171,CA,0.36
192.168.4.176,US,0.38
192.168.4.181,US,0.9
192.168.4.186,US,0.51
192.168.4.191,IN,0.17
192.168.4.196,IN,0.16
192.168.4.201,NG,0.05
192.168.4.206,NG,0.57
192.168.4.211,NG,0.75
192.168.4.216,BR,0.08
192.168.4.221,NG,0.95
192.168.4.226,GB,0.46
192.168.4.231,FR,0.95
192.168.4.236,FR,0.96
192.168.4.241,DE,0.27
192.168.4.246,PL,0.37
192.168.4.251,DE,0.59
192.168.5.1,ZA,0.1
192.168.5.6,PL,0.63
192.168.5.11,DE,0.66
192.168.5.16,PL,0.76
192.168.5.21,US,0.87
192.168.5.26,ZA,0.48
192.168.5.31,FR,0.1
192.168.5.36,GB,0.94
192.168.5.41,CA,0.03
192.168.5.46,IN,0.01
192.168.5.51,ZA,0.03
192.168.5.56,NG,0.22
192.168.5.61,FR,0.82
192.168.5.66,GB,0.42
192.168.5.71,GB,0.54
192.168.5.76,IN,0.1
192.168.5.81,BR,0.06
192.168.5.86,PL,0.58
192.168.5.91,DE,0.91
192.168.5.96,PL,0.41
192.168.5.101,CA,0.4
192.168.5.106,BR,0.78
192.168.5.111,PL,0.07
192.168.5.116,CA,0.49
192.168.5.121,IN,0.79
192.168.5.126,PL,0.03
192.168.5.131,PL,0.91
192.168.5.136,IN,0.48
192.168.5.141,FR,0.66
192.168.5.146,NG,0.81
192.168.5.151,PL,0.17
192.168.5.156,CA,0.25
192.168.5.161,GB,0.09
192.168.5.166,NG,0.33
192.168.5.171,CA,0.75
192.168.5.176,IN,0.56
192.168.5.181,DE,0.88
192.168.5.186,NG,0.37
192.168.5.191,US,0.85
192.168.5.196,FR,0.55
192.168.5.201,DE,0.57
192.168.5.206,US,0.61
192.168.5.211,ZA,0.4
192.168.5.216,FR,0.76
192.168.5.221,FR,0.49
